iter	MAPE	MAE	RMSE
3558	0.09410030717	88958.25315	391872.2707
3559	0.09409756535	88954.73228	391870.0513
3560	0.09407367348	88948.75988	391869.0124
3561	0.09406458274	88944.42344	391866.3762
3562	0.09406360966	88942.90798	391863.465
3563	0.09406090346	88940.42456	391861.383
3564	0.09403597649	88936.72746	391860.608
3565	0.09403521714	88935.59536	391860.2767
3566	0.09403144523	88923.81907	391821.341
3567	0.09402803289	88918.25545	391805.4805
3568	0.09402413571	88914.21694	391804.7358
3569	0.09401652564	88913.29006	391804.5376
3570	0.09401436876	88902.41003	391740.7409
3571	0.09401045853	88878.34322	391676.0778
3572	0.09400868517	88875.76081	391674.4387
3573	0.09400132415	88867.63777	391671.3068
3574	0.09399925132	88866.24901	391671.3779
3575	0.09398466911	88848.08942	391607.4637
3576	0.0939803202	88843.09739	391599.8433
3577	0.09397623282	88840.19131	391599.1773
3578	0.0939736172	88836.23934	391596.5681
3579	0.09397373023	88828.10466	391566.5575
3580	0.09397359965	88827.2838	391564.8944
3581	0.0939672114	88825.80053	391564.1216
3582	0.09396434822	88813.38158	391489.2172
3583	0.0939581283	88802.06548	391479.2928
3584	0.09394953867	88796.29664	391477.1763
3585	0.093946549	88795.88	391477.2455
3586	0.0939421156	88788.1808	391471.8454
3587	0.09393870695	88785.49886	391471.6474
3588	0.09392956597	88782.7947	391470.6784
3589	0.09392286895	88775.40349	391465.7606
3590	0.09392223239	88774.46594	391465.239
3591	0.09391587235	88769.78294	391460.3858
3592	0.093914552	88768.606	391459.417
3593	0.09391128537	88759.16302	391428.4851
3594	0.09390024003	88754.87791	391426.9915
3595	0.09389417963	88752.15782	391425.9269
3596	0.0938899259	88747.54534	391422.3832
3597	0.09388766077	88739.98004	391364.2554
3598	0.0938829945	88732.61214	391361.9295
3599	0.09387139258	88708.99431	391336.8114
3600	0.09386891929	88707.09251	391335.8327
3601	0.09386487816	88700.01073	391326.392
3602	0.09385972728	88696.9592	391324.972
3603	0.09385258566	88693.34123	391324.2784
3604	0.09384846705	88692.00178	391324.0793
3605	0.09384701421	88682.97129	391293.0441
3606	0.09384584193	88681.07449	391292.7442
3607	0.0938396325	88672.27673	391282.3416
3608	0.09382976408	88667.81609	391281.0556
3609	0.0938300354	88667.73091	391280.9063
3610	0.0938272386	88663.98823	391276.3213
3611	0.09382052225	88661.90546	391275.6328
3612	0.09381925722	88660.87309	391275.4311
3613	0.09380833859	88652.55426	391274.6018
3614	0.09380509655	88645.10334	391268.4103
3615	0.09380004304	88635.47365	391220.8423
3616	0.09379836989	88634.01181	391219.9351
3617	0.09377989371	88629.80261	391219.3542
3618	0.09377722992	88626.4749	391214.0444
3619	0.09375965328	88620.31265	391212.4506
3620	0.0937579631	88617.28509	391211.3532
3621	0.09375070165	88616.11152	391211.0007
3622	0.09375017492	88615.28608	391210.5511
3623	0.09374153458	88610.95047	391215.6904
3624	0.09374207657	88610.60973	391215.5117
3625	0.09373781557	88609.3611	391215.0072
3626	0.09373437433	88608.55545	391214.5252
3627	0.09372260587	88604.66369	391214.0517
3628	0.09372095155	88601.29091	391196.4728
3629	0.09371546822	88596.90729	391193.0369
3630	0.09371187704	88575.51357	391100.1656
3631	0.09370309396	88560.95274	391082.9259
3632	0.09369084199	88553.99274	391040.6459
3633	0.09368899993	88552.47038	391038.6255
3634	0.09368351153	88543.94727	391034.4245
3635	0.09368411275	88543.94357	391034.3269
3636	0.09368103095	88533.0417	391021.6958
3637	0.09366657087	88527.7122	391016.4879
3638	0.09366720076	88527.69963	391016.4
3639	0.09365683572	88524.70603	391014.9219
3640	0.09365379801	88514.79163	391000.0788
3641	0.0936458051	88512.03248	390999.7855
3642	0.09364147471	88510.69634	390999.5757
3643	0.09363259831	88507.43344	390998.3344
3644	0.09362904805	88485.16944	390915.9692
3645	0.09360335694	88481.12479	390917.5771
3646	0.09360081053	88471.73184	390895.7445
3647	0.0935996406	88470.74379	390895.3323
3648	0.09359386579	88462.1595	390888.01
3649	0.09359060533	88460.20481	390887.4359
3650	0.09358672734	88451.88369	390876.771
3651	0.09358506814	88450.37641	390876.5363
3652	0.09358542218	88450.35964	390876.5056
3653	0.09357675275	88447.21655	390874.9212
3654	0.09357102476	88442.91898	390874.0927
3655	0.0935590582	88436.64616	390873.3972
3656	0.09355874397	88435.76384	390872.8431
3657	0.09355510913	88435.08998	390872.8205
3658	0.09355063205	88434.19782	390872.2435
3659	0.09354699596	88432.39089	390872.0738
3660	0.09354350417	88428.86719	390870.267
3661	0.0935357493	88424.64601	390871.1913
3662	0.09352660576	88421.26989	390870.8076
3663	0.0935202199	88416.96044	390868.3766
3664	0.09351824921	88416.11703	390868.2174
3665	0.09351601161	88408.57139	390851.3795
3666	0.09351284956	88406.29655	390851.3315
3667	0.09351149847	88405.48353	390850.8338
3668	0.09350233029	88400.54328	390848.6984
3669	0.09350180436	88399.99065	390848.4023
3670	0.09349904157	88397.68291	390847.5956
3671	0.09348725299	88386.51898	390830.6235
3672	0.09348469659	88380.64355	390820.7851
3673	0.09348052383	88377.05066	390821.6516
3674	0.09347841783	88374.94763	390820.7681
3675	0.09346731116	88372.31913	390819.6212
3676	0.09344854536	88368.04232	390817.7419
3677	0.09344166669	88366.81915	390817.4074
3678	0.0934377646	88358.0434	390801.2855
3679	0.09343469321	88353.68671	390797.8303
3680	0.09342684168	88351.06993	390797.1745
3681	0.09342677486	88350.7551	390796.7876
3682	0.09342609921	88348.27421	390794.3654
3683	0.09341803101	88341.35654	390785.6176
3684	0.09341130915	88339.15343	390784.4647
3685	0.09340852143	88338.09808	390784.8357
3686	0.09340553163	88334.42821	390783.0861
3687	0.0934012257	88328.42733	390776.2405
3688	0.09339826163	88313.71893	390740.6326
3689	0.09339182356	88309.22477	390739.134
3690	0.09336903347	88302.47864	390738.714
3691	0.09336422283	88299.41973	390736.03
3692	0.0933628184	88297.05404	390731.5138
3693	0.09336229499	88296.82299	390731.1897
3694	0.09335866147	88291.74077	390715.6263
3695	0.0933566435	88284.67213	390704.8521
3696	0.09335351664	88280.44511	390702.3021
3697	0.09334966951	88270.12595	390695.8265
3698	0.09334746606	88268.61553	390695.2306
3699	0.09334539969	88267.56031	390694.9182
3700	0.0933397003	88264.3593	390693.9156
3701	0.09332987583	88257.2178	390691.7534
3702	0.09332727131	88239.26331	390543.0908
3703	0.09331515196	88237.84846	390542.6594
3704	0.09330408716	88225.07315	390537.4927
3705	0.09329878057	88213.00162	390519.3181
3706	0.09329031114	88207.57457	390505.8158
3707	0.09327087957	88148.73551	390270.3066
3708	0.09326901209	88138.96613	390260.9216
3709	0.09326420561	88136.48659	390259.8221
3710	0.09326134737	88126.22264	390235.4924
3711	0.09326154306	88126.06429	390235.5148
3712	0.09325227192	88123.80665	390234.7081
3713	0.09324333447	88121.23374	390234.1335
3714	0.09323131913	88117.86263	390234.4517
3715	0.09322716592	88112.12849	390227.907
3716	0.09322069758	88106.94897	390225.5602
3717	0.09321562301	88097.7312	390181.2197
3718	0.0932098255	88092.96849	390178.4479
3719	0.0932054229	88091.78268	390178.1869
3720	0.09320328683	88090.09259	390178.8444
3721	0.09319656188	88086.06289	390166.8173
3722	0.09319210607	88084.74041	390166.7328
3723	0.0931899948	88078.65569	390166.7565
3724	0.0931881271	88076.87367	390165.6536
3725	0.09318751518	88076.10466	390165.6303
3726	0.09318680562	88074.47038	390164.253
3727	0.09318045509	88046.40919	390062.4121
3728	0.09317416707	88044.74778	390062.1174
3729	0.09316810691	88041.42368	390060.8831
3730	0.09315833983	88038.94284	390059.4217
3731	0.09315672386	88037.78878	390059.3662
3732	0.09314796036	88032.32777	390058.3528
3733	0.09314790089	88031.49279	390053.7631
3734	0.09314084617	88028.58517	390053.1419
3735	0.09313760702	88019.40136	390033.4596
3736	0.09313707222	88019.15133	390033.5208
3737	0.09313737246	88018.87244	390033.371
3738	0.09313519765	88010.57868	390008.8275
3739	0.09313444287	88009.92932	390008.3664
3740	0.09313095078	88007.14335	389982.8356
3741	0.0931258979	88001.76567	389980.4546
3742	0.09311779084	87998.15355	389978.5133
3743	0.09311237285	87996.52429	389978.0568
3744	0.0931049717	87986.68458	389970.2527
3745	0.09310135615	87984.57714	389969.9427
3746	0.09309688632	87983.14819	389969.6606
3747	0.09309194066	87963.10527	389915.0513
3748	0.093088794	87957.96665	389902.2572
3749	0.09308664738	87956.74856	389901.9299
3750	0.09307695542	87952.61753	389900.7232
3751	0.09307046434	87948.0447	389902.5136
3752	0.09305925231	87944.26446	389901.6698
3753	0.09305368863	87938.57822	389884.7318
3754	0.09304934304	87936.4891	389884.6774
3755	0.09303238273	87932.49739	389883.2761
3756	0.09301850877	87926.76225	389878.3611
3757	0.09301083257	87923.7317	389877.112
3758	0.09300779309	87921.5161	389876.2211
3759	0.09300142827	87915.38469	389861.472
3760	0.09299040565	87912.79412	389860.7789
3761	0.09298889897	87910.33745	389847.9754
3762	0.09298464423	87898.68506	389827.7373
3763	0.09298264434	87892.3606	389817.5751
3764	0.09297630998	87891.17753	389816.8719
3765	0.09297489068	87886.16961	389779.0923
3766	0.09296981346	87882.09819	389772.3781
3767	0.0929679636	87880.68075	389772.1395
3768	0.0929636852	87877.51383	389770.7815
3769	0.09296063282	87876.51097	389770.6966
3770	0.09295053363	87872.73333	389769.5305
3771	0.09294458867	87870.58508	389769.9452
3772	0.09294396715	87861.76673	389737.6586
3773	0.09294300994	87860.17534	389736.5331
3774	0.09294327283	87859.44453	389735.0444
3775	0.09293837296	87857.28617	389734.8463
3776	0.09293151047	87853.86136	389734.2261
3777	0.09292446399	87852.27824	389734.1816
3778	0.09291421703	87850.98456	389733.661
3779	0.0929103429	87848.587	389732.8717
3780	0.09290578311	87844.72353	389732.3199
3781	0.0929024559	87843.17694	389731.928
3782	0.09289547834	87840.92318	389731.446
3783	0.09289097573	87839.23249	389730.7905
3784	0.09288724037	87835.22301	389721.5406
3785	0.09288440097	87833.54267	389719.0387
3786	0.09287293673	87829.27207	389717.9085
3787	0.09286946475	87825.60862	389696.1378
3788	0.09286418216	87820.97816	389695.2842
3789	0.09285690901	87816.46567	389693.7217
3790	0.0928525935	87814.95638	389693.0398
3791	0.09285239554	87814.53522	389692.3838
3792	0.09285115725	87812.01208	389688.4718
3793	0.09284686601	87809.78511	389687.9566
3794	0.0928394112	87804.77396	389686.0278
3795	0.09283619822	87801.60012	389680.1858
3796	0.09283344015	87798.66656	389680.0108
3797	0.09283163814	87796.58131	389676.8963
3798	0.0928233143	87794.78027	389676.4754
3799	0.09282087873	87793.80353	389676.2459
3800	0.09281737168	87790.97924	389673.9216
3801	0.09280771477	87784.17731	389672.6886
3802	0.09279964594	87780.77738	389673.726
3803	0.09279321415	87777.36765	389672.8403
3804	0.09278695832	87762.23534	389659.756
3805	0.09277428013	87759.44204	389658.8106
3806	0.09276823628	87754.15065	389643.8039
3807	0.09276839967	87754.00716	389643.7229
3808	0.09275750058	87741.543	389392.7578
3809	0.09275693752	87740.41508	389391.7124
3810	0.0927486414	87737.66245	389389.378
3811	0.09274114682	87735.72235	389388.771
3812	0.09272931006	87733.56098	389388.7054
3813	0.09272097671	87731.85107	389388.9296
3814	0.09270758212	87727.03513	389387.7951
3815	0.0927070863	87725.10957	389386.6744
3816	0.09270546157	87722.04516	389386.0366
3817	0.09270363316	87713.25486	389353.9347
3818	0.09269936504	87708.51824	389352.2467
3819	0.092684317	87705.0356	389351.2688
3820	0.09268194605	87702.85369	389354.0277
3821	0.09267489175	87698.56408	389352.9763
3822	0.09267276722	87697.88403	389352.6021
3823	0.09267170134	87694.13143	389347.5865
3824	0.0926668802	87689.41398	389346.1913
3825	0.09266697243	87689.31872	389346.0446
3826	0.09265679486	87686.87137	389345.4068
3827	0.09264810583	87684.41005	389344.2472
3828	0.09263585657	87681.34357	389343.8769
3829	0.09263341152	87679.73892	389342.9776
3830	0.09261840412	87619.80694	389084.4589
3831	0.09261302285	87616.7833	389083.295
3832	0.0926126878	87616.23441	389083.0387
3833	0.09260913163	87615.13202	389082.7294
3834	0.09260041089	87609.76909	389081.8008
3835	0.09259705435	87607.29821	389080.7979
3836	0.09258921763	87603.0527	389079.7491
3837	0.09258259474	87600.72812	389079.2409
3838	0.09257767239	87598.54254	389078.2638
3839	0.09256520006	87596.35747	389077.7631
3840	0.09255423097	87588.52615	389076.0535
3841	0.0925520985	87585.23641	389073.4296
3842	0.0925481177	87576.98027	389065.336
3843	0.09254529837	87574.14138	389059.2705
3844	0.09254056456	87572.20872	389057.6635
3845	0.09253850525	87569.18135	389059.0268
3846	0.09253433158	87567.6829	389058.9105
3847	0.09252816231	87565.66561	389058.6904
3848	0.09252659119	87563.62202	389058.3468
3849	0.09252263367	87561.74608	389057.7969
3850	0.09252063951	87560.878	389057.1209
3851	0.09251970874	87555.24638	389043.873
3852	0.09251523362	87552.52765	389042.9093
3853	0.09251352718	87552.0113	389042.6929
3854	0.09250957122	87549.25084	389039.9517
3855	0.09250397591	87547.35854	389038.9622
3856	0.0925023158	87540.21348	389020.713
3857	0.0924972347	87538.50622	389020.682
3858	0.09249109762	87534.69583	389015.1484
3859	0.09248818532	87532.22289	389014.2454
3860	0.09248503352	87531.36105	389014.1137
3861	0.09248108296	87529.31158	389013.5586
3862	0.09245602463	87525.92869	389013.1798
3863	0.09245264003	87524.85465	389012.5827
3864	0.09244555124	87522.83233	389012.0843
3865	0.0924406637	87520.07349	389010.7179
3866	0.09243844584	87516.1805	389007.7255
3867	0.09243699624	87515.7371	389007.7095
3868	0.09243272062	87512.9121	389004.4015
3869	0.09243272799	87510.44507	388991.0454
3870	0.0924263636	87508.52039	388990.3448
3871	0.0924205902	87507.21888	388990.1366
3872	0.09241399453	87504.96809	388989.6224
3873	0.09241244457	87504.57517	388989.5731
3874	0.09240872625	87503.9753	388989.4641
3875	0.09240486435	87500.6939	388980.4787
3876	0.09240361267	87498.71233	388978.9981
3877	0.09239608694	87496.67003	388979.0665
3878	0.09239239423	87495.43673	388978.3221
3879	0.09238536075	87492.9385	388977.5963
3880	0.09237846156	87487.58903	388973.9093
3881	0.09237777907	87486.08573	388973.2675
3882	0.09237647334	87482.10156	388969.1007
3883	0.09236715768	87479.77251	388968.2855
3884	0.09236343506	87476.55244	388956.7856
3885	0.09236004267	87475.04843	388956.435
3886	0.09235466568	87472.57482	388955.8905
3887	0.0923493124	87468.67846	388955.0208
3888	0.0923449714	87462.80422	388953.326
3889	0.09234267222	87461.41701	388953.1212
3890	0.09233769426	87459.70823	388952.7115
3891	0.09232672261	87457.72981	388952.4936
3892	0.09232472996	87456.64339	388951.593
3893	0.09231776716	87454.21091	388948.6545
3894	0.09230458213	87447.95648	388945.864
3895	0.09230251709	87446.93535	388945.5984
3896	0.09228584368	87444.52196	388945.2816
3897	0.09228076146	87441.70819	388922.8195
3898	0.09227737161	87425.58171	388873.0394
3899	0.09226728522	87423.4912	388872.4197
3900	0.09226517965	87419.51171	388869.2488
3901	0.09225703456	87415.59161	388867.3109
3902	0.0922531859	87411.17324	388867.0821
3903	0.09225065932	87408.02478	388846.7887
3904	0.09224887588	87402.61263	388835.6031
3905	0.09224241277	87400.76449	388834.9523
3906	0.09223921588	87400.0856	388834.9469
3907	0.09223764025	87399.14359	388833.6454
3908	0.09223325314	87397.98691	388833.0254
3909	0.09222824361	87393.67765	388831.4459
3910	0.09222364908	87391.25362	388830.3713
3911	0.09221776317	87380.98102	388817.1987
3912	0.09221451562	87379.60347	388816.7953
3913	0.09221254757	87376.33986	388806.421
3914	0.09221124806	87375.33397	388804.2511
3915	0.09221013065	87374.49513	388803.6392
3916	0.09220549706	87370.24715	388802.8461
3917	0.09220217699	87368.74121	388807.0147
3918	0.09219517409	87367.63884	388806.6842
3919	0.09219268845	87366.90281	388806.4841
3920	0.09219143824	87365.56597	388804.2577
3921	0.09218689859	87357.21503	388794.672
3922	0.09218737932	87357.19935	388794.5772
3923	0.0921837443	87354.90649	388790.122
3924	0.09217839454	87353.92935	388789.835
3925	0.09217379923	87352.23823	388789.4192
3926	0.09216802507	87350.3649	388790.0635
3927	0.09216034246	87347.585	388789.6496
3928	0.0921537843	87345.40723	388789.2797
3929	0.09215154124	87342.83117	388788.2142
3930	0.09214855368	87340.04954	388786.8578
3931	0.09214511514	87338.49781	388786.5996
3932	0.09213877996	87332.63151	388785.0486
3933	0.09213373989	87317.52395	388766.5205
3934	0.09213290919	87316.0889	388765.3547
3935	0.09213094575	87310.9014	388758.9922
3936	0.09212646929	87309.73355	388758.8616
3937	0.09212451262	87308.91018	388758.6569
3938	0.09212197649	87306.23532	388754.64
3939	0.09211783552	87305.07634	388754.1493
3940	0.09211420234	87304.02616	388753.9251
3941	0.09209732361	87298.055	388742.6346
3942	0.09209514431	87296.52844	388742.3177
3943	0.09209364839	87293.18556	388738.2316
3944	0.09208273123	87284.98023	388735.0511
3945	0.0920750474	87259.33866	388691.8402
3946	0.09207326396	87257.25328	388690.1647
3947	0.09207039792	87254.0844	388686.9297
3948	0.09206874299	87253.01579	388686.2209
3949	0.09206400737	87229.14268	388607.9519
3950	0.09205978658	87225.26455	388604.9703
3951	0.09205544297	87217.97239	388594.4867
3952	0.09205302274	87216.88694	388594.2147
3953	0.0920401942	87215.03825	388593.5701
3954	0.09203596085	87213.3557	388593.7671
3955	0.0920323786	87208.74313	388591.6788
3956	0.09202475567	87204.1189	388590.6055
3957	0.09202170039	87202.32918	388589.951
3958	0.09201610731	87200.84027	388590.2521
3959	0.09201228492	87198.92044	388589.7631
3960	0.09201030135	87193.7093	388581.7838
3961	0.09200495598	87192.13617	388581.7763
3962	0.09199623586	87188.17229	388581.1327
3963	0.09199362506	87185.50527	388580.4672
3964	0.09198970683	87183.85145	388579.6137
3965	0.09198640708	87182.1121	388578.9532
3966	0.09197957395	87177.36995	388577.4555
3967	0.09197454788	87167.85473	388568.8066
3968	0.09197227401	87162.14249	388562.0098
3969	0.09196970693	87147.21444	388535.4161
3970	0.09195800848	87145.53394	388536.0344
3971	0.09194765637	87141.12947	388534.8182
3972	0.09194665003	87139.71219	388533.5294
3973	0.09194134937	87134.26814	388531.5947
3974	0.09194017618	87132.27437	388528.5315
